"No.","Time","Source","Destination","Protocol","Length","Info","Window"
"4391","2.824267","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4392","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5964439 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4393","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5965899 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4394","2.824267","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4395","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5968819 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4396","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5970279 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4397","2.824267","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4398","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5973199 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4399","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5974659 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4400","2.824267","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4401","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5977579 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4402","2.824267","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4403","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5980499 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4404","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5981959 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4405","2.824267","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4406","2.824267","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5984879 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4407","2.825383","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=5986339 Win=4193024 Len=0","16379"
"4408","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5986339 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4409","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4410","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5989259 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4411","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5990719 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4412","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4413","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5993639 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4414","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5995099 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4415","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4416","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=5998019 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4417","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4418","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6000939 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4419","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6002399 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4420","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4421","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6005319 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4422","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6006779 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4423","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4424","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6009699 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4425","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6011159 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4426","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4427","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6014079 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4428","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6015539 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4429","2.825708","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4430","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6018459 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4431","2.825708","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6019919 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4432","2.826327","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=6021379 Win=4157952 Len=0","16242"
"4433","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4434","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6022839 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4435","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4436","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6025759 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4437","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6027219 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4438","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4439","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6030139 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4440","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6031599 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4441","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4442","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6034519 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4443","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6035979 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4444","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4445","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6038899 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4446","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6040359 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4447","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4448","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6043279 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4449","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6044739 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4450","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4451","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6047659 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4452","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4453","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6050579 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4454","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6052039 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4455","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4456","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6054959 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4457","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6056419 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4458","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4459","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6059339 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4460","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6060799 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4461","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4462","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6063719 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4463","2.826671","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6065179 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4464","2.826671","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4465","2.827701","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=6068099 Win=4111360 Len=0","16060"
"4466","2.828057","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6068099 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4467","2.828057","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4468","2.828057","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6071019 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4469","2.828057","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6072479 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4470","2.828057","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4471","2.828057","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6075399 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4472","2.828057","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6076859 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4473","2.828057","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4474","2.828282","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=6079779 Win=4099584 Len=0","16014"
"4475","2.828444","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6079779 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4476","2.828444","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6081239 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4477","2.828564","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=6082699 Win=4096512 Len=0","16002"
"4478","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4479","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6084159 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4480","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6085619 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4481","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4482","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6088539 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4483","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6089999 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4484","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4485","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6092919 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4486","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4487","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6095839 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4488","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6097299 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4489","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4490","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6100219 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4491","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6101679 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4492","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4493","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6104599 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4494","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6106059 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4495","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4496","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6108979 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4497","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6110439 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4498","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4499","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6113359 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4500","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6114819 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4501","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4502","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6117739 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4503","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4504","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6120659 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4505","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6122119 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4506","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4507","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6125039 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4508","2.828760","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6126499 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4509","2.828760","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4510","2.829741","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=6129419 Win=4049920 Len=0","15820"
"4511","2.830178","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6129419 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4512","2.830178","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6130879 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4513","2.830178","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"4514","2.830178","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6133799 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"4515","2.830178","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=6135259 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
